roll,pitch,thumb,pointer,middle,ax,ay,az,sign
-97.84,-32.89,100,159,253,5.92,-9.06,-1.25,thumbup
-98.02,-42.23,95,162,253,6.99,-7.63,-1.07,thumbup
-100.09,-44.30,95,162,253,7.31,-7.37,-1.31,thumbup
-99.93,-42.78,99,162,253,7.08,-7.54,-1.32,thumbup
-100.11,-36.88,100,162,253,5.79,-7.60,-1.36,thumbup
-99.15,-34.46,100,162,247,5.73,-8.24,-1.33,thumbup
-97.35,-37.55,100,162,251,6.33,-8.17,-1.05,thumbup
-94.71,-41.49,100,162,253,6.78,-7.64,-0.63,thumbup
-94.63,-38.40,98,162,253,6.16,-7.75,-0.63,thumbup
-96.75,-33.55,100,162,251,5.69,-8.51,-1.01,thumbup
-95.76,-30.01,101,162,253,5.00,-8.61,-0.87,thumbup
-94.94,-26.09,102,162,253,4.53,-9.23,-0.80,thumbup
-94.78,-24.97,103,162,253,4.08,-8.73,-0.73,thumbup
-97.31,-23.51,101,162,253,4.00,-9.11,-1.17,thumbup
-99.20,-24.51,102,163,253,4.04,-8.75,-1.42,thumbup
-97.55,-16.65,102,162,253,3.15,-10.44,-1.38,thumbup
-97.58,-20.53,102,161,250,3.73,-9.87,-1.31,thumbup
-98.00,-17.08,103,163,253,2.89,-9.30,-1.31,thumbup
-97.16,-15.58,103,163,253,2.70,-9.61,-1.21,thumbup
-96.36,-15.74,107,166,253,2.83,-9.99,-1.11,thumbup
-96.91,-18.20,103,167,254,3.13,-9.45,-1.14,thumbup
-96.16,-17.97,103,167,253,3.07,-9.40,-1.02,thumbup
-93.00,-33.54,103,167,253,5.24,-7.90,-0.41,thumbup
-93.46,-36.40,103,166,253,5.73,-7.75,-0.47,thumbup
-95.79,-37.71,103,168,253,6.41,-8.24,-0.84,thumbup
-94.82,-40.81,103,167,253,6.69,-7.72,-0.65,thumbup
-95.66,-34.24,103,167,253,5.37,-7.85,-0.78,thumbup
-96.70,-40.25,103,169,253,6.10,-7.15,-0.84,thumbup
-92.60,-32.23,103,168,253,5.29,-8.38,-0.38,thumbup
-91.23,-28.92,103,169,253,4.85,-8.77,-0.19,thumbup
-93.04,-29.52,104,166,253,5.22,-9.20,-0.49,thumbup
-90.54,-28.47,104,166,253,5.00,-9.22,-0.09,thumbup
-90.72,-24.23,104,166,253,4.38,-9.73,-0.12,thumbup
-90.61,-31.24,105,166,253,4.77,-7.86,-0.08,thumbup
-90.96,-29.53,105,166,253,4.85,-8.56,-0.14,thumbup
-95.19,-29.05,106,166,253,4.76,-8.54,-0.78,thumbup
-87.25,-34.17,107,166,253,5.49,-8.08,0.39,thumbup
-89.51,-34.67,108,165,253,5.58,-8.07,0.07,thumbup
-87.87,-36.18,110,166,253,6.02,-8.23,0.31,thumbup
-88.33,-34.43,108,165,253,5.97,-8.70,0.25,thumbup
-87.70,-31.74,109,166,253,5.25,-8.48,0.34,thumbup
-91.05,-32.75,111,166,254,5.22,-8.11,-0.15,thumbup
-88.92,-35.40,111,165,253,5.97,-8.40,0.16,thumbup
-87.72,-36.92,111,167,253,5.65,-7.51,0.30,thumbup
-87.80,-33.56,112,166,253,5.04,-7.59,0.29,thumbup
-91.96,-30.81,111,166,253,5.22,-8.75,-0.30,thumbup
-90.10,-40.39,111,167,253,7.14,-8.39,-0.01,thumbup
-91.99,-46.36,111,167,253,7.94,-7.56,-0.26,thumbup
-92.56,-43.04,112,166,249,7.25,-7.75,-0.35,thumbup
-94.76,-45.83,112,166,253,7.55,-7.31,-0.61,thumbup
-90.27,-43.04,112,166,253,7.49,-8.03,-0.04,thumbup
-90.33,-48.05,112,168,253,8.27,-7.43,-0.04,thumbup
-83.69,-43.71,111,169,253,7.31,-7.60,0.84,thumbup
-83.53,-45.26,111,169,253,7.72,-7.60,0.86,thumbup
-74.12,-44.53,110,171,253,7.73,-7.56,2.15,thumbup
-74.85,-40.54,111,169,253,6.64,-7.49,2.03,thumbup
-76.37,-32.60,111,168,254,5.67,-8.61,2.09,thumbup
-79.33,-27.64,113,169,254,4.80,-9.01,1.70,thumbup
-83.31,-28.53,113,169,253,4.60,-8.41,0.99,thumbup
-86.52,-27.45,118,171,253,4.49,-8.63,0.52,thumbup
-88.28,-25.72,116,171,253,4.15,-8.61,0.26,thumbup
-90.08,-28.94,116,170,251,4.90,-8.86,-0.01,thumbup
-91.49,-28.98,117,170,253,4.81,-8.67,-0.23,thumbup
-92.09,-36.03,118,171,253,5.87,-8.06,-0.29,thumbup
-93.84,-32.44,118,170,254,5.04,-7.92,-0.53,thumbup
-94.53,-21.49,119,170,253,3.67,-9.28,-0.74,thumbup
-97.97,-20.02,117,170,253,3.77,-10.24,-1.43,thumbup
-99.21,-9.54,117,170,254,1.95,-11.43,-1.85,thumbup
-96.73,-9.49,117,170,253,2.01,-11.94,-1.41,thumbup
-94.11,-19.99,120,170,253,3.70,-10.16,-0.73,thumbup
-96.12,-30.29,119,170,253,4.91,-8.35,-0.90,thumbup
-99.82,-39.36,119,170,253,6.13,-7.36,-1.27,thumbup
-97.22,-36.88,120,170,253,6.20,-8.20,-1.04,thumbup
-100.71,-22.05,119,171,253,3.30,-8.02,-1.52,thumbup
-95.59,-29.65,119,170,253,4.45,-7.78,-0.76,thumbup
-83.70,-38.56,118,170,253,6.33,-7.89,0.87,thumbup
-81.24,-33.70,119,169,253,5.84,-8.65,1.33,thumbup
-80.98,-28.60,123,170,253,5.76,-10.44,1.66,thumbup
-81.49,-40.04,123,170,253,7.20,-8.48,1.27,thumbup
-82.20,-42.85,122,169,253,6.94,-7.41,1.02,thumbup
-85.53,-35.67,122,170,253,5.87,-8.15,0.64,thumbup
-77.27,-36.36,135,171,253,6.06,-8.03,1.81,thumbup
-79.54,-42.76,136,169,249,6.67,-7.09,1.31,thumbup
-78.53,-43.14,135,170,253,7.16,-7.49,1.52,thumbup
-81.56,-37.63,135,170,253,5.98,-7.67,1.14,thumbup
-81.35,-46.14,135,170,253,7.67,-7.29,1.11,thumbup
-81.00,-40.32,134,160,253,6.92,-8.05,1.28,thumbup
-81.47,-31.04,136,170,253,5.34,-8.78,1.32,thumbup
-83.84,-29.74,136,170,253,4.93,-8.58,0.93,thumbup
-95.57,-47.87,144,171,253,7.52,-6.77,-0.66,thumbup
-96.93,-43.10,145,171,253,7.09,-7.52,-0.91,thumbup
-95.77,-36.90,144,171,254,6.31,-8.36,-0.85,thumbup
-94.99,-35.85,144,171,253,5.89,-8.12,-0.71,thumbup
-97.58,-43.00,144,170,253,6.62,-7.04,-0.94,thumbup
-95.58,-42.81,144,172,253,7.03,-7.55,-0.74,thumbup
-92.84,-35.14,142,175,253,6.50,-9.23,-0.46,thumbup
-91.21,-43.40,148,175,253,6.63,-7.02,-0.15,thumbup
-93.27,-38.58,148,175,253,6.45,-8.08,-0.46,thumbup
-92.05,-36.41,148,175,253,5.94,-8.04,-0.29,thumbup
-85.87,-42.71,147,175,253,6.68,-7.22,0.52,thumbup
-92.93,-42.52,148,175,253,6.09,-6.63,-0.34,thumbup
-96.85,-52.44,148,176,253,5.87,-4.48,-0.54,thumbup
-82.02,-51.61,148,173,253,7.86,-6.17,0.86,thumbup
-73.76,-39.50,147,173,253,7.47,-8.71,2.54,thumbup
-73.09,-37.71,147,173,253,6.91,-8.55,2.60,thumbup
-108.02,-24.81,147,174,253,4.19,-8.62,-2.80,thumbup
-111.00,-23.72,150,176,253,4.23,-8.99,-3.45,thumbup
-110.42,-17.60,149,174,253,3.34,-9.86,-3.67,thumbup
-109.42,-12.68,149,175,253,2.47,-10.35,-3.65,thumbup
-109.07,-14.77,149,175,253,2.71,-9.72,-3.36,thumbup
-108.30,-16.98,150,175,253,2.87,-8.91,-2.95,thumbup
-111.52,-21.31,150,180,253,3.54,-8.43,-3.33,thumbup
-109.98,-24.98,147,176,252,4.12,-8.31,-3.02,thumbup
-108.97,-23.65,146,176,253,3.97,-8.57,-2.95,thumbup
-98.14,-22.06,145,177,251,4.21,-10.28,-1.47,thumbup
-97.46,-27.10,145,177,253,5.40,-10.46,-1.37,thumbup
-98.55,-25.03,145,175,253,4.50,-9.52,-1.43,thumbup
-98.82,-21.74,145,177,253,3.61,-8.94,-1.39,thumbup
-98.57,-19.78,145,177,253,2.90,-7.99,-1.20,thumbup
-96.97,-18.07,144,178,253,2.36,-7.19,-0.88,thumbup
-95.00,-24.41,144,177,253,3.46,-7.61,-0.67,thumbup
-92.28,-36.93,145,177,254,5.83,-7.75,-0.31,thumbup
-86.95,-45.92,144,177,253,7.80,-7.54,0.40,thumbup
-90.74,-51.32,144,177,253,8.81,-7.06,-0.09,thumbup
-102.28,-43.56,143,177,253,7.31,-7.51,-1.64,thumbup
-113.10,-39.34,144,177,253,5.78,-6.48,-2.77,thumbup
-109.19,-34.04,144,177,253,5.78,-8.08,-2.81,thumbup
-103.94,-40.90,144,179,253,6.80,-7.62,-1.89,thumbup
-99.88,-45.07,143,178,253,6.94,-6.82,-1.19,thumbup
-104.36,-47.08,144,177,253,7.98,-7.19,-1.84,thumbup
-90.41,-44.90,144,176,253,7.74,-7.77,-0.06,thumbup
-100.52,-28.71,147,178,253,4.95,-8.88,-1.65,thumbup
-97.93,-34.20,147,178,253,5.63,-8.20,-1.14,thumbup
-94.97,-34.14,148,178,253,5.32,-7.82,-0.68,thumbup
-92.73,-33.96,148,178,253,5.34,-7.92,-0.38,thumbup
-90.10,-36.98,148,178,253,6.43,-8.54,-0.01,thumbup
-91.58,-47.89,148,178,253,7.49,-6.77,-0.19,thumbup
-92.04,-51.48,152,177,253,8.03,-6.39,-0.23,thumbup
-94.17,-51.78,161,177,252,8.57,-6.73,-0.49,thumbup
-94.99,-55.14,164,177,252,8.50,-5.90,-0.51,thumbup
-90.99,-45.51,162,178,253,6.38,-6.26,-0.11,thumbup
-85.25,-37.55,159,177,253,6.49,-8.41,0.70,thumbup
-84.98,-40.36,159,177,252,6.77,-7.93,0.70,thumbup
-87.10,-38.36,159,178,253,6.64,-8.38,0.42,thumbup
-87.91,-39.80,160,176,249,6.52,-7.82,0.28,thumbup
-85.89,-43.84,156,172,253,5.49,-5.70,0.41,thumbup
-84.15,-37.86,159,177,254,5.99,-7.66,0.79,thumbup
-88.94,-40.79,157,176,253,8.17,-9.46,0.17,thumbup
-89.39,-40.29,154,177,253,6.11,-7.21,0.08,thumbup
-74.93,-41.20,154,177,253,6.70,-7.39,1.99,thumbup
-71.64,-43.25,154,177,253,6.48,-6.54,2.17,thumbup
-73.20,-42.77,153,179,253,6.69,-6.92,2.09,thumbup
-74.65,-32.39,156,180,253,4.80,-7.29,2.00,thumbup
-68.34,-34.11,157,182,253,5.78,-7.93,3.15,thumbup
-66.62,-43.38,155,182,253,6.48,-6.30,2.72,thumbup
-69.71,-33.40,149,183,253,6.01,-8.55,3.16,thumbup
-58.19,-39.96,147,184,253,7.29,-7.39,4.58,thumbup
-60.05,-36.32,157,183,253,6.25,-7.37,4.24,thumbup
-59.90,-39.92,157,183,253,6.90,-7.14,4.14,thumbup
-70.82,-37.59,153,187,253,7.59,-9.32,3.24,thumbup
-64.15,-37.98,149,186,253,8.28,-9.55,4.63,thumbup
-67.10,-34.88,148,183,253,7.18,-9.50,4.01,thumbup
-69.19,-36.42,149,185,253,6.09,-7.71,2.93,thumbup
-81.57,-44.71,149,185,253,5.98,-5.98,0.89,thumbup
-86.48,-45.73,149,184,253,6.93,-6.74,0.41,thumbup
-111.65,-43.85,149,186,253,5.19,-5.03,-1.99,thumbup
-121.05,-28.60,148,184,253,3.73,-5.87,-3.53,thumbup
-134.89,-24.23,149,185,253,2.76,-4.34,-4.32,thumbup
-122.44,-39.18,151,184,253,5.70,-5.91,-3.75,thumbup
-122.08,-42.71,150,184,253,5.81,-5.34,-3.34,thumbup
-96.38,-35.75,157,189,253,6.12,-8.45,-0.95,thumbup
-87.39,-45.44,157,190,253,7.27,-7.16,0.33,thumbup
-74.33,-20.31,169,185,253,4.07,-10.60,2.97,thumbup
-76.02,-28.36,162,187,253,6.64,-11.94,2.97,thumbup
-72.21,-36.85,160,188,253,7.33,-9.32,2.99,thumbup
-77.91,-29.59,158,187,253,6.39,-11.01,2.36,thumbup
-80.84,-30.92,160,187,253,7.17,-11.82,1.91,thumbup
-81.36,-31.92,159,183,253,6.95,-11.03,1.68,thumbup
-89.55,-36.02,158,188,253,5.50,-7.57,0.06,thumbup
-93.59,-16.77,157,186,253,2.52,-8.35,-0.52,thumbup
-105.52,-27.57,157,189,253,3.50,-6.46,-1.79,thumbup
-107.01,-21.28,158,190,253,2.70,-6.64,-2.03,thumbup
-112.73,-16.19,157,188,255,1.82,-5.80,-2.43,thumbup
-109.76,-25.94,158,188,253,3.57,-6.91,-2.48,thumbup
-103.68,-30.43,158,189,253,4.87,-8.05,-1.96,thumbup
-102.98,-35.67,160,189,253,6.12,-8.31,-1.92,thumbup
-97.88,-30.32,161,188,253,5.51,-9.33,-1.29,thumbup
-95.13,-32.58,157,186,253,5.37,-8.37,-0.75,thumbup
-89.60,-28.96,161,185,253,4.56,-8.24,0.06,thumbup
-88.95,-23.02,161,183,253,4.32,-10.16,0.19,thumbup
-88.83,-22.94,161,184,253,4.97,-11.74,0.24,thumbup
-89.11,-22.36,161,185,253,4.70,-11.42,0.18,thumbup
-89.24,-25.51,161,185,253,4.98,-10.44,0.14,thumbup
-92.43,-31.96,161,185,254,5.49,-8.80,-0.37,thumbup
-97.62,-35.55,161,186,253,5.68,-7.87,-1.05,thumbup
-101.62,-29.44,162,189,253,4.46,-7.74,-1.59,thumbup
-104.36,-20.42,163,184,253,2.86,-7.44,-1.91,thumbup
-106.33,-20.94,169,185,253,2.99,-7.49,-2.19,thumbup
-103.72,-14.89,171,186,249,2.71,-9.89,-2.41,thumbup
-100.71,-13.50,178,186,253,2.20,-9.02,-1.70,thumbup
-94.72,-7.50,172,186,252,1.48,-11.22,-0.93,thumbup
-91.51,-22.11,172,186,253,3.99,-9.82,-0.26,thumbup
-89.66,-26.55,166,189,253,4.49,-8.99,0.05,thumbup
-91.35,-27.80,165,186,253,4.46,-8.46,-0.20,thumbup
-87.52,-38.58,166,186,253,5.47,-6.85,0.30,thumbup
-87.88,-35.70,166,185,253,4.61,-6.42,0.24,thumbup
-80.70,-43.74,166,186,253,5.57,-5.75,0.94,thumbup
-77.62,-38.36,165,187,253,6.05,-7.46,1.64,thumbup
-75.55,-40.39,165,195,253,6.47,-7.37,1.90,thumbup
-78.00,-35.57,165,189,253,7.35,-10.06,2.14,thumbup
-74.21,-38.82,171,189,253,7.75,-9.27,2.62,thumbup
-78.30,-41.27,154,185,255,6.23,-6.95,1.44,thumbup
-87.83,-47.28,154,185,253,7.00,-6.46,0.24,thumbup
-105.97,-42.01,156,184,252,5.34,-5.70,-1.63,thumbup
-109.40,-37.12,153,184,253,5.51,-6.87,-2.42,thumbup
-120.90,-31.41,155,184,253,3.70,-5.20,-3.11,thumbup
-118.79,-34.54,154,184,251,4.53,-5.77,-3.17,thumbup
-106.83,-37.37,154,184,253,4.84,-6.06,-1.83,thumbup
-96.00,-47.75,154,185,253,7.27,-6.56,-0.69,thumbup
-90.32,-42.50,154,184,253,6.73,-7.34,-0.04,thumbup
-85.82,-35.65,158,185,253,6.29,-8.75,0.64,thumbup
-84.64,-38.88,159,185,253,6.59,-8.13,0.76,thumbup
-77.85,-41.68,158,183,253,6.82,-7.49,1.61,thumbup
-75.84,-37.67,158,183,253,5.87,-7.37,1.86,thumbup
-66.25,-36.24,159,183,253,6.14,-7.67,3.37,thumbup
-63.85,-38.48,159,184,253,6.97,-7.87,3.86,thumbup
-67.35,-40.26,159,185,253,7.89,-8.60,3.59,thumbup
-69.73,-37.80,159,184,252,7.57,-9.15,3.38,thumbup
-70.82,-36.91,159,186,253,7.19,-9.05,3.15,thumbup
-71.53,-41.10,159,186,253,7.26,-7.90,2.64,thumbup
-75.10,-42.89,157,185,253,7.53,-7.84,2.09,thumbup
-81.50,-44.56,150,184,253,7.37,-7.40,1.11,thumbup
-92.62,-43.64,159,184,253,6.03,-6.32,-0.29,thumbup
-99.69,-40.72,158,184,253,5.59,-6.40,-1.09,thumbup
-118.18,-41.14,158,184,253,4.54,-4.58,-2.46,thumbup
-123.57,-34.10,158,183,253,4.22,-5.20,-3.45,thumbup
-115.04,-34.96,157,184,253,4.47,-5.79,-2.70,thumbup
-108.85,-44.03,158,184,253,5.50,-5.39,-1.84,thumbup
-100.52,-44.08,159,184,253,6.64,-6.74,-1.25,thumbup
-86.58,-39.50,175,185,253,6.62,-8.01,0.48,thumbup
-80.53,-37.36,178,184,253,6.85,-8.86,1.48,thumbup
-74.85,-39.29,176,180,253,7.67,-9.05,2.45,thumbup
-73.53,-42.65,180,184,252,7.85,-8.17,2.42,thumbup
-76.50,-42.50,177,184,252,8.41,-8.92,2.14,thumbup
-76.12,-41.21,177,184,253,8.75,-9.70,2.40,thumbup
-78.22,-46.62,180,185,253,8.37,-7.74,1.61,thumbup
79.51,49.29,95,163,253,-7.95,6.72,1.24,thumbdown
81.81,57.71,98,163,253,-9.09,5.69,0.82,thumbdown
102.34,65.91,105,163,253,-8.90,3.89,-0.85,thumbdown
117.41,72.08,104,165,253,-9.67,2.77,-1.44,thumbdown
138.21,78.97,104,159,253,-10.55,1.37,-1.53,thumbdown
118.57,77.17,103,158,253,-10.20,2.04,-1.11,thumbdown
88.19,65.66,104,158,253,-9.39,4.24,0.13,thumbdown
80.49,55.45,103,158,253,-8.42,5.72,0.96,thumbdown
66.22,56.54,104,157,253,-8.60,5.20,2.29,thumbdown
66.07,51.62,105,158,253,-7.51,5.44,2.41,thumbdown
72.51,41.09,106,160,253,-6.78,7.41,2.33,thumbdown
75.09,30.99,107,162,252,-5.42,8.72,2.32,thumbdown
71.29,32.05,106,162,253,-5.24,7.92,2.68,thumbdown
75.13,38.54,106,161,250,-5.88,7.14,1.90,thumbdown
75.88,40.15,107,162,253,-6.51,7.48,1.88,thumbdown
72.38,44.80,107,162,253,-6.39,6.14,1.95,thumbdown
50.43,63.53,93,162,253,-8.54,3.28,2.71,thumbdown
69.88,58.05,109,163,253,-7.77,4.55,1.67,thumbdown
76.12,51.59,109,163,253,-6.83,5.26,1.30,thumbdown
71.63,56.45,109,163,253,-7.72,4.86,1.61,thumbdown
71.71,56.21,109,163,253,-7.83,4.98,1.64,thumbdown
73.72,54.53,110,162,253,-7.86,5.38,1.57,thumbdown
77.82,52.36,111,164,253,-7.43,5.60,1.21,thumbdown
72.81,55.23,112,166,253,-8.28,5.49,1.70,thumbdown
73.06,57.37,111,163,253,-9.05,5.54,1.69,thumbdown
80.92,63.40,110,165,253,-9.82,4.85,0.78,thumbdown
76.22,58.96,109,165,253,-10.02,5.86,1.44,thumbdown
72.26,55.12,110,164,253,-9.99,6.63,2.12,thumbdown
73.71,54.22,109,164,253,-7.70,5.32,1.56,thumbdown
76.65,51.65,109,165,253,-7.55,5.81,1.38,thumbdown
73.80,60.39,108,165,253,-7.85,4.29,1.24,thumbdown
68.22,59.02,107,165,253,-7.03,3.92,1.57,thumbdown
63.37,50.39,106,165,253,-6.52,4.83,2.42,thumbdown
64.64,35.21,101,165,253,-5.26,6.73,3.19,thumbdown
62.61,43.02,95,166,253,-6.85,6.51,3.38,thumbdown
75.26,35.75,95,166,253,-6.38,8.57,2.26,thumbdown
78.71,36.91,95,161,253,-5.93,7.74,1.54,thumbdown
82.63,37.05,101,166,253,-5.87,7.72,1.00,thumbdown
86.04,34.59,101,165,253,-5.83,8.43,0.58,thumbdown
91.58,44.37,103,165,253,-6.61,6.75,-0.19,thumbdown
93.75,42.47,109,165,253,-6.46,7.04,-0.46,thumbdown
90.55,43.20,111,166,253,-6.31,6.72,-0.06,thumbdown
82.24,34.37,111,165,253,-5.08,7.36,1.00,thumbdown
75.27,21.34,111,165,254,-3.27,8.10,2.13,thumbdown
63.12,29.94,111,167,253,-4.71,7.30,3.70,thumbdown
56.57,40.03,117,167,253,-5.60,5.57,3.68,thumbdown
58.50,70.56,111,168,253,-10.02,3.02,1.85,thumbdown
68.03,47.39,113,169,253,-8.38,7.15,2.89,thumbdown
63.25,47.54,113,170,253,-8.63,7.05,3.56,thumbdown
58.00,49.18,114,169,253,-8.37,6.13,3.83,thumbdown
72.38,40.42,113,169,253,-7.16,8.01,2.55,thumbdown
65.81,48.89,112,170,252,-7.24,5.76,2.59,thumbdown
73.67,45.03,112,171,249,-7.18,6.89,2.02,thumbdown
70.46,52.27,112,171,253,-7.58,5.53,1.96,thumbdown
78.24,42.54,112,171,253,-6.72,7.17,1.49,thumbdown
80.83,40.62,112,171,253,-6.04,6.95,1.12,thumbdown
78.07,39.81,114,171,253,-6.34,7.45,1.57,thumbdown
78.69,42.06,115,170,253,-6.58,7.15,1.43,thumbdown
80.52,44.05,113,172,253,-6.68,6.81,1.14,thumbdown
78.30,49.60,114,174,253,-7.02,5.85,1.21,thumbdown
86.27,38.60,115,172,253,-6.11,7.64,0.50,thumbdown
85.55,39.72,114,173,253,-5.87,7.04,0.55,thumbdown
84.79,43.22,114,173,253,-6.07,6.44,0.59,thumbdown
86.21,36.79,114,171,253,-5.39,7.19,0.48,thumbdown
84.54,37.98,113,166,253,-5.94,7.57,0.72,thumbdown
85.91,33.05,114,176,253,-5.35,8.21,0.59,thumbdown
85.72,30.34,114,168,253,-5.07,8.64,0.65,thumbdown
84.63,33.27,113,175,252,-5.37,8.15,0.77,thumbdown
82.87,38.97,113,174,253,-6.38,7.82,0.98,thumbdown
